region_bld,clim,urt,arch,eneff,shr_need_heat
R32SSA-L,Zone_1B Very hot Dry,urb,comm,sr32_low,0
R32SSA-L,Zone_2A Hot Humid,rur,comm,s1,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,s2,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,s3,0.767083955
R32SSA-L,Zone_2A Hot Humid,rur,comm,s51_std,0.741244166
R32SSA-L,Zone_2A Hot Humid,rur,comm,s52_low,0.102105875
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr11_std,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr12_low,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr21_std,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr22_low,0.775935209
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr31_std,0.767083955
R32SSA-L,Zone_2A Hot Humid,rur,comm,sr32_low,0.767083955
R32SSA-L,Zone_2A Hot Humid,urb,comm,s1,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,s2,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,s3,0.739022455
R32SSA-L,Zone_2A Hot Humid,urb,comm,s51_std,0.722660222
R32SSA-L,Zone_2A Hot Humid,urb,comm,s52_low,0.218596743
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr11_std,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr12_low,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr21_std,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr22_low,0.766838319
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr31_std,0.739022455
R32SSA-L,Zone_2A Hot Humid,urb,comm,sr32_low,0.739022455
R32SSA-L,Zone_2B Hot Dry,rur,comm,s1,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,s2,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,s3,0.966208143
R32SSA-L,Zone_2B Hot Dry,rur,comm,s51_std,0.946578707
R32SSA-L,Zone_2B Hot Dry,rur,comm,s52_low,0.387868204
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr11_std,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr12_low,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr21_std,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr22_low,0.975799848
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr31_std,0.966208143
R32SSA-L,Zone_2B Hot Dry,rur,comm,sr32_low,0.966208143
R32SSA-L,Zone_2B Hot Dry,urb,comm,s1,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,s2,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,s3,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,s51_std,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,s52_low,0.866494435
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr11_std,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr12_low,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr21_std,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr22_low,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr31_std,1
R32SSA-L,Zone_2B Hot Dry,urb,comm,sr32_low,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,s1,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,s2,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,s3,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,s51_std,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,s52_low,0.066148453
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32SSA-L,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,s1,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,s2,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,s3,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,s51_std,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,s52_low,0.022098906
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32SSA-L,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,s1,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,s2,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,s3,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,s51_std,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,s52_low,0.505575564
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr11_std,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr12_low,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr21_std,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr22_low,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr31_std,1
R32SSA-L,Zone_3C Warm Marine,rur,comm,sr32_low,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,s1,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,s2,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,s3,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,s51_std,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,s52_low,0.475410025
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr11_std,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr12_low,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr21_std,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr22_low,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr31_std,1
R32SSA-L,Zone_3C Warm Marine,urb,comm,sr32_low,1
R32SSA-M,Zone_1A Very hot Humid,rur,comm,s1,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,s2,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,s3,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,s51_std,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,s52_low,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr11_std,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr12_low,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr21_std,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr22_low,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr31_std,0
R32SSA-M,Zone_1A Very hot Humid,rur,comm,sr32_low,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,s1,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,s2,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,s3,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,s51_std,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,s52_low,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr11_std,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr12_low,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr21_std,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr22_low,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr31_std,0
R32SSA-M,Zone_1A Very hot Humid,urb,comm,sr32_low,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,s1,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,s2,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,s3,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,s51_std,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,s52_low,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr11_std,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr12_low,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr21_std,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr22_low,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr31_std,0
R32SSA-M,Zone_1B Very hot Dry,rur,comm,sr32_low,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,s1,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,s2,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,s3,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,s51_std,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,s52_low,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr11_std,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr12_low,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr21_std,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr22_low,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr31_std,0
R32SSA-M,Zone_1B Very hot Dry,urb,comm,sr32_low,0
R32SSA-M,Zone_2A Hot Humid,rur,comm,s1,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,s2,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,s3,0.841737118
R32SSA-M,Zone_2A Hot Humid,rur,comm,s51_std,0.799492426
R32SSA-M,Zone_2A Hot Humid,rur,comm,s52_low,0.009936799
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr11_std,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr12_low,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr21_std,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr22_low,0.85633629
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr31_std,0.841737118
R32SSA-M,Zone_2A Hot Humid,rur,comm,sr32_low,0.841737118
R32SSA-M,Zone_2A Hot Humid,urb,comm,s1,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,s2,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,s3,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,s51_std,0.85151607
R32SSA-M,Zone_2A Hot Humid,urb,comm,s52_low,0
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr11_std,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr12_low,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr21_std,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr22_low,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr31_std,0.898265209
R32SSA-M,Zone_2A Hot Humid,urb,comm,sr32_low,0.898265209
R32SSA-M,Zone_2B Hot Dry,rur,comm,s1,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,s2,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,s3,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,s51_std,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,s52_low,0.935467974
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr11_std,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr12_low,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr21_std,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr22_low,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr31_std,1
R32SSA-M,Zone_2B Hot Dry,rur,comm,sr32_low,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,s1,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,s2,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,s3,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,s51_std,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,s52_low,0.982828898
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr11_std,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr12_low,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr21_std,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr22_low,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr31_std,1
R32SSA-M,Zone_2B Hot Dry,urb,comm,sr32_low,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,s1,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,s2,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,s3,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,s51_std,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,s52_low,0.098986587
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr11_std,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr12_low,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr21_std,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr22_low,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr31_std,1
R32SSA-M,Zone_3C Warm Marine,rur,comm,sr32_low,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,s1,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,s2,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,s3,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,s51_std,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,s52_low,0
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr11_std,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr12_low,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr21_std,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr22_low,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr31_std,1
R32SSA-M,Zone_3C Warm Marine,urb,comm,sr32_low,1
R32TUR,Zone_3A Warm Humid,rur,comm,s1,1
R32TUR,Zone_3A Warm Humid,rur,comm,s2,1
R32TUR,Zone_3A Warm Humid,rur,comm,s3,1
R32TUR,Zone_3A Warm Humid,rur,comm,s51_std,1
R32TUR,Zone_3A Warm Humid,rur,comm,s52_low,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32TUR,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32TUR,Zone_3A Warm Humid,urb,comm,s1,1
R32TUR,Zone_3A Warm Humid,urb,comm,s2,1
R32TUR,Zone_3A Warm Humid,urb,comm,s3,1
R32TUR,Zone_3A Warm Humid,urb,comm,s51_std,1
R32TUR,Zone_3A Warm Humid,urb,comm,s52_low,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32TUR,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32TUR,Zone_4A Mixed Humid,rur,comm,s1,1
R32TUR,Zone_4A Mixed Humid,rur,comm,s2,1
R32TUR,Zone_4A Mixed Humid,rur,comm,s3,1
R32TUR,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32TUR,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr31_std,1
R32TUR,Zone_4A Mixed Humid,rur,comm,sr32_low,1
R32TUR,Zone_4A Mixed Humid,urb,comm,s1,1
R32TUR,Zone_4A Mixed Humid,urb,comm,s2,1
R32TUR,Zone_4A Mixed Humid,urb,comm,s3,1
R32TUR,Zone_4A Mixed Humid,urb,comm,s51_std,1
R32TUR,Zone_4A Mixed Humid,urb,comm,s52_low,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr11_std,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr12_low,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr21_std,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr22_low,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr31_std,1
R32TUR,Zone_4A Mixed Humid,urb,comm,sr32_low,1
R32TUR,Zone_4C Mixed Marine,rur,comm,s1,1
R32TUR,Zone_4C Mixed Marine,rur,comm,s2,1
R32TUR,Zone_4C Mixed Marine,rur,comm,s3,1
R32TUR,Zone_4C Mixed Marine,rur,comm,s51_std,1
R32TUR,Zone_4C Mixed Marine,rur,comm,s52_low,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr11_std,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr12_low,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr21_std,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr22_low,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr31_std,1
R32TUR,Zone_4C Mixed Marine,rur,comm,sr32_low,1
R32TUR,Zone_4C Mixed Marine,urb,comm,s1,1
R32TUR,Zone_4C Mixed Marine,urb,comm,s2,1
R32TUR,Zone_4C Mixed Marine,urb,comm,s3,1
R32TUR,Zone_4C Mixed Marine,urb,comm,s51_std,1
R32TUR,Zone_4C Mixed Marine,urb,comm,s52_low,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr11_std,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr12_low,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr21_std,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr22_low,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr31_std,1
R32TUR,Zone_4C Mixed Marine,urb,comm,sr32_low,1
R32TUR,Zone_5A Cool Humid,rur,comm,s1,1
R32TUR,Zone_5A Cool Humid,rur,comm,s2,1
R32TUR,Zone_5A Cool Humid,rur,comm,s3,1
R32TUR,Zone_5A Cool Humid,rur,comm,s51_std,1
R32TUR,Zone_5A Cool Humid,rur,comm,s52_low,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32TUR,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32TUR,Zone_5A Cool Humid,urb,comm,s1,1
R32TUR,Zone_5A Cool Humid,urb,comm,s2,1
R32TUR,Zone_5A Cool Humid,urb,comm,s3,1
R32TUR,Zone_5A Cool Humid,urb,comm,s51_std,1
R32TUR,Zone_5A Cool Humid,urb,comm,s52_low,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32TUR,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32TUR,Zone_5C Cool Marine,rur,comm,s1,1
R32TUR,Zone_5C Cool Marine,rur,comm,s2,1
R32TUR,Zone_5C Cool Marine,rur,comm,s3,1
R32TUR,Zone_5C Cool Marine,rur,comm,s51_std,1
R32TUR,Zone_5C Cool Marine,rur,comm,s52_low,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr11_std,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr12_low,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr21_std,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr22_low,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr31_std,1
R32TUR,Zone_5C Cool Marine,rur,comm,sr32_low,1
R32TUR,Zone_5C Cool Marine,urb,comm,s1,1
R32TUR,Zone_5C Cool Marine,urb,comm,s2,1
R32TUR,Zone_5C Cool Marine,urb,comm,s3,1
R32TUR,Zone_5C Cool Marine,urb,comm,s51_std,1
R32TUR,Zone_5C Cool Marine,urb,comm,s52_low,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr11_std,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr12_low,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr21_std,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr22_low,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr31_std,1
R32TUR,Zone_5C Cool Marine,urb,comm,sr32_low,1
R32TUR,Zone_6A Cold Humid,rur,comm,s1,1
R32TUR,Zone_6A Cold Humid,rur,comm,s2,1
R32TUR,Zone_6A Cold Humid,rur,comm,s3,1
R32TUR,Zone_6A Cold Humid,rur,comm,s51_std,1
R32TUR,Zone_6A Cold Humid,rur,comm,s52_low,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr11_std,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr12_low,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr21_std,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr22_low,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr31_std,1
R32TUR,Zone_6A Cold Humid,rur,comm,sr32_low,1
R32TUR,Zone_6A Cold Humid,urb,comm,s1,1
R32TUR,Zone_6A Cold Humid,urb,comm,s2,1
R32TUR,Zone_6A Cold Humid,urb,comm,s3,1
R32TUR,Zone_6A Cold Humid,urb,comm,s51_std,1
R32TUR,Zone_6A Cold Humid,urb,comm,s52_low,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr11_std,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr12_low,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr21_std,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr22_low,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr31_std,1
R32TUR,Zone_6A Cold Humid,urb,comm,sr32_low,1
R32USA,Zone_1A Very hot Humid,rur,comm,s1,0
R32USA,Zone_1A Very hot Humid,rur,comm,s2,0
R32USA,Zone_1A Very hot Humid,rur,comm,s3,0
R32USA,Zone_1A Very hot Humid,rur,comm,s51_std,0
R32USA,Zone_1A Very hot Humid,rur,comm,s52_low,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr11_std,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr12_low,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr21_std,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr22_low,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr31_std,0
R32USA,Zone_1A Very hot Humid,rur,comm,sr32_low,0
R32USA,Zone_1A Very hot Humid,urb,comm,s1,0
R32USA,Zone_1A Very hot Humid,urb,comm,s2,0
R32USA,Zone_1A Very hot Humid,urb,comm,s3,0
R32USA,Zone_1A Very hot Humid,urb,comm,s51_std,0
R32USA,Zone_1A Very hot Humid,urb,comm,s52_low,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr11_std,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr12_low,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr21_std,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr22_low,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr31_std,0
R32USA,Zone_1A Very hot Humid,urb,comm,sr32_low,0
R32USA,Zone_2A Hot Humid,rur,comm,s1,0.995205327
R32USA,Zone_2A Hot Humid,rur,comm,s2,0.994468859
R32USA,Zone_2A Hot Humid,rur,comm,s3,0.992066004
R32USA,Zone_2A Hot Humid,rur,comm,s51_std,0.998714089
R32USA,Zone_2A Hot Humid,rur,comm,s52_low,0.987580166
R32USA,Zone_2A Hot Humid,rur,comm,sr11_std,0.995205327
R32USA,Zone_2A Hot Humid,rur,comm,sr12_low,0.995205327
R32USA,Zone_2A Hot Humid,rur,comm,sr21_std,0.994468859
R32USA,Zone_2A Hot Humid,rur,comm,sr22_low,0.994468859
R32USA,Zone_2A Hot Humid,rur,comm,sr31_std,0.992066004
R32USA,Zone_2A Hot Humid,rur,comm,sr32_low,0.992066004
R32USA,Zone_2A Hot Humid,urb,comm,s1,0.996660259
R32USA,Zone_2A Hot Humid,urb,comm,s2,0.973066676
R32USA,Zone_2A Hot Humid,urb,comm,s3,0.972110694
R32USA,Zone_2A Hot Humid,urb,comm,s51_std,1
R32USA,Zone_2A Hot Humid,urb,comm,s52_low,0.972032336
R32USA,Zone_2A Hot Humid,urb,comm,sr11_std,0.996660259
R32USA,Zone_2A Hot Humid,urb,comm,sr12_low,0.996660259
R32USA,Zone_2A Hot Humid,urb,comm,sr21_std,0.973066676
R32USA,Zone_2A Hot Humid,urb,comm,sr22_low,0.973066676
R32USA,Zone_2A Hot Humid,urb,comm,sr31_std,0.972110694
R32USA,Zone_2A Hot Humid,urb,comm,sr32_low,0.972110694
R32USA,Zone_2B Hot Dry,rur,comm,s1,1
R32USA,Zone_2B Hot Dry,rur,comm,s2,1
R32USA,Zone_2B Hot Dry,rur,comm,s3,1
R32USA,Zone_2B Hot Dry,rur,comm,s51_std,1
R32USA,Zone_2B Hot Dry,rur,comm,s52_low,1
R32USA,Zone_2B Hot Dry,rur,comm,sr11_std,1
R32USA,Zone_2B Hot Dry,rur,comm,sr12_low,1
R32USA,Zone_2B Hot Dry,rur,comm,sr21_std,1
R32USA,Zone_2B Hot Dry,rur,comm,sr22_low,1
R32USA,Zone_2B Hot Dry,rur,comm,sr31_std,1
R32USA,Zone_2B Hot Dry,rur,comm,sr32_low,1
R32USA,Zone_2B Hot Dry,urb,comm,s1,1
R32USA,Zone_2B Hot Dry,urb,comm,s2,1
R32USA,Zone_2B Hot Dry,urb,comm,s3,1
R32USA,Zone_2B Hot Dry,urb,comm,s51_std,1
R32USA,Zone_2B Hot Dry,urb,comm,s52_low,1
R32USA,Zone_2B Hot Dry,urb,comm,sr11_std,1
R32USA,Zone_2B Hot Dry,urb,comm,sr12_low,1
R32USA,Zone_2B Hot Dry,urb,comm,sr21_std,1
R32USA,Zone_2B Hot Dry,urb,comm,sr22_low,1
R32USA,Zone_2B Hot Dry,urb,comm,sr31_std,1
R32USA,Zone_2B Hot Dry,urb,comm,sr32_low,1
R32USA,Zone_3A Warm Humid,rur,comm,s1,1
R32USA,Zone_3A Warm Humid,rur,comm,s2,1
R32USA,Zone_3A Warm Humid,rur,comm,s3,1
R32USA,Zone_3A Warm Humid,rur,comm,s51_std,1
R32USA,Zone_3A Warm Humid,rur,comm,s52_low,0.996365776
R32USA,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32USA,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32USA,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32USA,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32USA,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32USA,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32USA,Zone_3A Warm Humid,urb,comm,s1,1
R32USA,Zone_3A Warm Humid,urb,comm,s2,1
R32USA,Zone_3A Warm Humid,urb,comm,s3,1
R32USA,Zone_3A Warm Humid,urb,comm,s51_std,1
